Date, Ticker, Open, High, Low, Close, Volume, Change, 50 Day MA, 100 Day MA, 200 Day MA,50 Day Support, 100 Day Support, 150 Day Support, 200 Day Support,50 Day Resistance, 100 Day Resistance, 150 Day Resistance, 200 Day Resistance,50 EMA, 100 EMA, 150 EMA, 200 EMA,50 AVG Gain, 100 AVG Gain, 150 AVG Gain, 200 AVG Gain,50 AVG Loss, 100 AVG Loss, 150 AVG Loss, 200 AVG Loss, RSI,
01/10/2022,COIN,233.19,235.98,224.88,234.00,5236000.00,-1.67,299.48,278.23,266.39,234.00,234.00,234.00,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/09/2022,COIN,233.19,235.98,224.88,234.00,5236000.00,-1.67,299.48,278.23,266.39,234.00,234.00,234.00,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/08/2022,COIN,233.19,235.98,224.88,234.00,5236000.00,-1.67,299.48,278.23,266.39,234.00,234.00,234.00,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/07/2022,COIN,247.72,248.69,232.86,234.23,5196300.00,-0.23,301.22,278.46,266.57,234.23,234.23,234.23,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/06/2022,COIN,253.05,258.81,244.14,250.15,3652600.00,-15.92,303.09,278.73,266.75,250.15,250.15,250.15,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/05/2022,COIN,256.27,261.63,250.64,251.05,3350900.00,-0.90,304.12,278.80,266.84,251.05,251.05,251.05,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/04/2022,COIN,255.81,259.21,251.52,252.37,2360300.00,-1.32,305.12,279.07,266.92,252.37,252.37,252.37,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/03/2022,COIN,252.60,260.00,252.04,256.79,2887600.00,-4.42,306.39,279.25,267.00,256.79,256.79,256.79,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/02/2022,COIN,252.60,260.00,252.04,256.79,2887600.00,-4.42,306.39,279.25,267.00,256.79,256.79,256.79,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/01/2022,COIN,252.60,260.00,252.04,256.79,2887600.00,-4.42,306.39,279.25,267.00,256.79,256.79,256.79,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/31/2021,COIN,256.67,263.01,251.37,252.60,3474300.00,4.19,307.39,279.49,267.06,252.60,252.60,252.60,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/30/2021,COIN,270.00,270.98,259.69,261.33,4372800.00,-8.73,308.22,279.54,267.14,261.33,261.33,261.33,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/29/2021,COIN,270.26,281.99,270.20,280.27,4448900.00,-18.94,308.61,279.48,267.18,280.27,280.27,280.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/28/2021,COIN,256.56,269.31,253.50,268.15,4106100.00,12.12,308.20,279.12,267.10,268.15,268.15,268.15,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/27/2021,COIN,248.51,254.79,245.64,254.55,3779100.00,13.60,307.76,278.74,267.10,254.55,254.55,254.55,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/26/2021,COIN,248.51,254.79,245.64,254.55,3779100.00,13.60,307.76,278.74,267.10,254.55,254.55,254.55,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/25/2021,COIN,248.51,254.79,245.64,254.55,3779100.00,13.60,307.76,278.74,267.10,254.55,254.55,254.55,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/24/2021,COIN,248.51,254.79,245.64,254.55,3779100.00,13.60,307.76,278.74,267.10,254.55,254.55,254.55,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/23/2021,COIN,244.15,248.12,239.59,247.69,2776500.00,6.86,307.66,278.54,267.17,247.69,247.69,247.69,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/22/2021,COIN,236.56,239.37,231.77,238.05,3572200.00,9.64,307.84,278.43,267.28,238.05,238.05,238.05,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/21/2021,COIN,240.00,250.48,236.00,243.35,4420300.00,-5.30,308.04,278.41,267.45,243.35,243.35,243.35,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/20/2021,COIN,264.46,268.26,244.63,247.17,3346600.00,-3.82,308.21,278.39,267.59,247.17,247.17,247.17,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/19/2021,COIN,264.46,268.26,244.63,247.17,3346600.00,-3.82,308.21,278.39,267.59,247.17,247.17,247.17,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/18/2021,COIN,264.46,268.26,244.63,247.17,3346600.00,-3.82,308.21,278.39,267.59,247.17,247.17,247.17,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/17/2021,COIN,254.49,261.17,242.26,258.30,4623500.00,-11.13,308.28,278.27,267.71,258.30,258.30,258.30,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/16/2021,COIN,247.28,260.50,243.50,255.86,3866600.00,2.44,307.91,278.14,267.77,255.86,255.86,255.86,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/15/2021,COIN,252.14,256.50,244.80,251.37,3410400.00,4.49,307.36,277.83,267.84,251.37,251.37,251.37,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/14/2021,COIN,266.30,269.19,250.15,255.76,5062100.00,-4.39,306.95,277.57,267.94,255.76,255.76,255.76,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/13/2021,COIN,284.97,284.99,258.92,263.91,5394600.00,-8.15,306.37,277.32,268.01,263.91,263.91,263.91,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/12/2021,COIN,284.97,284.99,258.92,263.91,5394600.00,-8.15,306.37,277.32,268.01,263.91,263.91,263.91,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/11/2021,COIN,284.97,284.99,258.92,263.91,5394600.00,-8.15,306.37,277.32,268.01,263.91,263.91,263.91,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/10/2021,COIN,284.44,290.00,278.29,287.48,2495900.00,-23.57,305.59,276.93,268.03,287.48,287.48,287.48,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/09/2021,COIN,277.65,290.19,274.91,286.42,4648200.00,1.06,304.41,276.25,267.92,286.42,286.42,286.42,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/08/2021,COIN,253.13,267.23,244.46,263.24,5366400.00,23.18,303.30,275.63,267.80,263.24,263.24,263.24,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/07/2021,COIN,286.00,286.00,258.16,265.65,7271100.00,-2.41,302.66,275.24,267.83,265.65,265.65,265.65,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/06/2021,COIN,295.16,305.32,283.82,284.71,4625100.00,-19.06,302.09,274.88,267.84,284.71,284.71,284.71,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/05/2021,COIN,295.16,305.32,283.82,284.71,4625100.00,-19.06,302.09,274.88,267.84,284.71,284.71,284.71,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/04/2021,COIN,295.16,305.32,283.82,284.71,4625100.00,-19.06,302.09,274.88,267.84,284.71,284.71,284.71,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/03/2021,COIN,318.60,323.00,293.70,294.50,4267500.00,-9.79,301.21,274.46,267.74,294.50,294.50,294.50,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/02/2021,COIN,320.75,331.70,310.98,315.00,7168400.00,-20.50,300.07,273.99,267.57,315.00,315.00,315.00,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
12/01/2021,COIN,312.22,321.58,306.75,319.39,4159700.00,-4.39,298.47,273.37,267.27,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/30/2021,COIN,301.30,307.92,299.15,303.19,2678700.00,16.20,296.95,272.61,266.94,303.19,303.19,303.19,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/29/2021,COIN,309.38,316.32,305.88,312.38,2759800.00,-9.19,295.73,272.10,266.71,312.38,312.38,312.38,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/28/2021,COIN,309.38,316.32,305.88,312.38,2759800.00,-9.19,295.73,272.10,266.71,312.38,312.38,312.38,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/27/2021,COIN,309.38,316.32,305.88,312.38,2759800.00,-9.19,295.73,272.10,266.71,312.38,312.38,312.38,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/26/2021,COIN,312.50,319.70,304.60,317.20,3465000.00,-4.82,294.40,271.32,266.41,317.20,317.20,317.20,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/25/2021,COIN,312.50,319.70,304.60,317.20,3465000.00,-4.82,294.40,271.32,266.41,317.20,317.20,317.20,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/24/2021,COIN,333.33,335.90,310.67,315.48,5013600.00,1.72,292.88,270.55,266.08,315.48,315.48,315.48,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/23/2021,COIN,325.56,339.41,325.40,332.55,3680400.00,-17.07,291.40,269.80,265.76,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/22/2021,COIN,343.00,344.84,323.41,323.57,5408800.00,8.98,289.68,269.00,265.32,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/21/2021,COIN,343.00,344.84,323.41,323.57,5408800.00,8.98,289.68,269.00,265.32,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/20/2021,COIN,343.00,344.84,323.41,323.57,5408800.00,8.98,289.68,269.00,265.32,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/19/2021,COIN,342.03,348.49,338.18,346.52,3772100.00,-22.95,288.31,268.31,264.93,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/18/2021,COIN,333.14,347.40,331.58,342.12,4128100.00,4.40,286.51,267.30,264.39,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/17/2021,COIN,345.10,355.20,339.03,345.36,4465700.00,-3.24,284.97,266.11,263.87,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/16/2021,COIN,339.25,344.00,332.56,342.98,4469900.00,2.38,283.61,264.94,263.32,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/15/2021,COIN,327.43,342.49,327.00,336.39,4905800.00,6.59,282.08,263.76,262.77,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/14/2021,COIN,327.43,342.49,327.00,336.39,4905800.00,6.59,282.08,263.76,262.77,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/13/2021,COIN,327.43,342.49,327.00,336.39,4905800.00,6.59,282.08,263.76,262.77,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/12/2021,COIN,327.22,348.98,320.00,328.60,15168900.00,7.79,280.64,262.61,262.27,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/11/2021,COIN,367.39,368.90,345.06,357.39,10153700.00,-28.79,279.22,261.54,261.81,317.27,317.27,317.27,177.58,357.39,357.39,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/10/2021,COIN,349.50,363.17,345.56,353.92,8531100.00,3.47,277.29,260.25,261.15,317.27,317.27,317.27,177.58,353.92,353.92,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/09/2021,COIN,345.23,345.23,333.44,337.05,3527600.00,16.87,275.35,259.00,260.50,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/08/2021,COIN,340.74,345.85,333.88,344.45,5893700.00,-7.40,273.55,257.90,259.96,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/07/2021,COIN,340.74,345.85,333.88,344.45,5893700.00,-7.40,273.55,257.90,259.96,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/06/2021,COIN,340.74,345.85,333.88,344.45,5893700.00,-7.40,273.55,257.90,259.96,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/05/2021,COIN,335.26,344.47,328.31,344.38,4809800.00,0.07,271.76,256.77,259.36,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/04/2021,COIN,336.33,345.25,332.14,336.34,6104700.00,8.04,270.02,255.70,258.76,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/03/2021,COIN,324.77,338.43,323.90,330.99,6255900.00,5.35,268.38,254.57,258.20,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/02/2021,COIN,319.32,326.50,316.14,319.42,3766400.00,11.57,266.88,253.47,257.67,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
11/01/2021,COIN,319.81,327.72,311.00,319.13,5952300.00,0.29,265.42,252.50,257.22,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/31/2021,COIN,319.81,327.72,311.00,319.13,5952300.00,0.29,265.42,252.50,257.22,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/30/2021,COIN,319.81,327.72,311.00,319.13,5952300.00,0.29,265.42,252.50,257.22,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/29/2021,COIN,309.33,320.28,306.50,311.67,5253300.00,7.46,263.90,251.51,256.76,311.67,311.67,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/28/2021,COIN,328.15,328.48,315.51,319.49,7635800.00,-7.82,262.66,250.70,256.36,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/27/2021,COIN,306.76,327.00,305.11,325.54,8444900.00,-6.05,261.38,249.78,255.89,317.27,317.27,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/26/2021,COIN,302.00,306.00,293.62,300.84,5437300.00,24.70,260.07,248.86,255.36,300.84,300.84,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/25/2021,COIN,311.96,317.18,298.00,300.01,8289200.00,0.83,259.16,248.25,255.02,300.01,300.01,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/24/2021,COIN,311.96,317.18,298.00,300.01,8289200.00,0.83,259.16,248.25,255.02,300.01,300.01,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/23/2021,COIN,311.96,317.18,298.00,300.01,8289200.00,0.83,259.16,248.25,255.02,300.01,300.01,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/22/2021,COIN,306.66,317.37,303.96,314.71,10315300.00,-14.70,258.72,247.63,254.67,314.71,314.71,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/21/2021,COIN,300.00,307.85,294.11,305.63,14785700.00,9.08,257.80,246.84,254.21,305.63,305.63,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/20/2021,COIN,275.74,296.98,271.50,293.34,11789600.00,12.29,257.29,246.25,253.81,293.34,293.34,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/19/2021,COIN,266.60,281.72,266.53,280.61,9517500.00,12.73,256.57,245.72,253.50,280.61,280.61,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/18/2021,COIN,250.90,262.95,249.10,260.00,6299100.00,20.61,256.06,245.34,253.29,260.00,260.00,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/17/2021,COIN,250.90,262.95,249.10,260.00,6299100.00,20.61,256.06,245.34,253.29,260.00,260.00,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/16/2021,COIN,250.90,262.95,249.10,260.00,6299100.00,20.61,256.06,245.34,253.29,260.00,260.00,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/15/2021,COIN,246.50,249.73,244.56,246.78,2878000.00,13.22,255.74,244.99,253.24,246.78,246.78,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/14/2021,COIN,254.26,256.37,246.08,249.33,3971900.00,-2.55,255.40,244.76,253.29,249.33,249.33,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/13/2021,COIN,249.57,263.19,248.49,256.50,4945300.00,-7.17,255.12,244.60,253.32,256.50,256.50,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/12/2021,COIN,253.53,256.18,246.90,248.14,2873700.00,8.36,254.71,244.28,253.30,248.14,248.14,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/11/2021,COIN,248.00,253.00,245.65,251.59,3213200.00,-3.45,254.46,244.19,253.34,251.59,251.59,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/10/2021,COIN,248.00,253.00,245.65,251.59,3213200.00,-3.45,254.46,244.19,253.34,251.59,251.59,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/09/2021,COIN,248.00,253.00,245.65,251.59,3213200.00,-3.45,254.46,244.19,253.34,251.59,251.59,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/08/2021,COIN,242.40,252.14,242.20,250.38,5747700.00,1.21,254.26,244.15,253.35,250.38,250.38,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/07/2021,COIN,231.35,240.09,230.79,240.09,2994400.00,10.29,253.94,244.23,253.38,240.09,240.09,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/06/2021,COIN,231.49,233.10,224.51,229.31,2591100.00,10.78,254.05,244.49,253.49,229.31,229.31,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/05/2021,COIN,232.89,235.76,226.93,231.15,3457300.00,-1.84,253.96,245.04,253.69,231.15,231.15,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/04/2021,COIN,227.00,229.99,225.28,227.48,2514700.00,3.67,253.86,245.76,253.89,227.48,227.48,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
